,1
251,6.355287432313019e-14
252,8.038873388460929e-14
253,8.038873388460929e-14
254,1.6077746776921858e-13
255,6.355287432313019e-14
256,1.2710574864626038e-13
257,1.8198773652309366e-13
258,1.530555893832145e-13
259,2.842170943040401e-14
260,6.355287432313019e-14
261,6.355287432313019e-14
262,1.1718571004216928e-13
263,8.038873388460929e-14
264,8.038873388460929e-14
265,6.355287432313019e-14
266,2.21980646867526e-13
267,2.842170943040401e-14
268,5.684341886080802e-14
269,6.355287432313019e-14
270,5.684341886080802e-14
271,1.2710574864626038e-13
272,8.038873388460929e-14
273,6.355287432313019e-14
274,6.355287432313019e-14
275,2.842170943040401e-14
276,1.1718571004216928e-13
277,1.2710574864626038e-13
278,8.038873388460929e-14
279,8.038873388460929e-14
280,2.842170943040401e-14
281,1.797546735911271e-13
282,1.1718571004216928e-13
283,2.842170943040401e-14
284,1.1718571004216928e-13
285,1.6077746776921858e-13
286,8.038873388460929e-14
287,1.1718571004216928e-13
288,1.797546735911271e-13
289,1.6077746776921858e-13
290,1.6077746776921858e-13
291,6.355287432313019e-14
292,1.6077746776921858e-13
293,1.2710574864626038e-13
294,2.842170943040401e-14
295,2.842170943040401e-14
296,6.355287432313019e-14
297,2.842170943040401e-14
298,6.355287432313019e-14
299,1.2710574864626038e-13
300,8.038873388460929e-14
301,1.2710574864626038e-13
302,1.6077746776921858e-13
303,8.038873388460929e-14
304,8.038873388460929e-14
305,1.1718571004216928e-13
306,1.2710574864626038e-13
307,1.8198773652309366e-13
308,1.2710574864626038e-13
309,2.2914314707516465e-13
310,6.355287432313019e-14
311,6.355287432313019e-14
312,1.6077746776921858e-13
313,1.2710574864626038e-13
314,2.842170943040401e-14
315,2.842170943040401e-14
316,1.6077746776921858e-13
317,5.684341886080802e-14
318,6.355287432313019e-14
319,5.684341886080802e-14
320,1.2710574864626038e-13
321,2.842170943040401e-14
322,8.038873388460929e-14
323,8.038873388460929e-14
324,5.684341886080802e-14
325,1.1718571004216928e-13
326,5.684341886080802e-14
327,6.355287432313019e-14
328,1.2710574864626038e-13
329,2.842170943040401e-14
330,6.355287432313019e-14
331,2.6812987050722663e-13
332,1.2710574864626038e-13
333,1.2710574864626038e-13
334,1.1718571004216928e-13
335,1.1718571004216928e-13
336,1.2710574864626038e-13
337,6.355287432313019e-14
338,1.2710574864626038e-13
339,8.038873388460929e-14
340,1.6077746776921858e-13
341,1.1718571004216928e-13
342,8.038873388460929e-14
343,8.038873388460929e-14
344,2.0495186137532011e-13
345,2.842170943040401e-14
346,6.355287432313019e-14
347,1.1718571004216928e-13
348,1.797546735911271e-13
349,1.1718571004216928e-13
350,1.1718571004216928e-13
351,1.2710574864626038e-13
352,1.8198773652309366e-13
353,2.842170943040401e-14
354,6.355287432313019e-14
355,2.842170943040401e-14
356,8.038873388460929e-14
357,1.8198773652309366e-13
358,6.355287432313019e-14
359,2.842170943040401e-14
360,6.355287432313019e-14
361,1.6077746776921858e-13
362,8.038873388460929e-14
363,1.2710574864626038e-13
364,1.8198773652309366e-13
365,6.355287432313019e-14
366,1.6077746776921858e-13
367,1.2710574864626038e-13
368,6.355287432313019e-14
369,1.4210854715202004e-13
370,2.842170943040401e-14
371,2.842170943040401e-14
372,6.355287432313019e-14
373,2.842170943040401e-14
374,1.2710574864626038e-13
375,6.355287432313019e-14
376,1.2710574864626038e-13
377,1.2710574864626038e-13
378,8.038873388460929e-14
379,1.1718571004216928e-13
380,6.355287432313019e-14
381,1.1718571004216928e-13
382,1.2710574864626038e-13
383,6.355287432313019e-14
384,2.21980646867526e-13
385,2.842170943040401e-14
386,1.2710574864626038e-13
387,5.684341886080802e-14
388,1.2710574864626038e-13
389,5.684341886080802e-14
390,1.2710574864626038e-13
391,1.6077746776921858e-13
392,6.355287432313019e-14
393,1.6077746776921858e-13
394,1.1368683772161603e-13
395,1.6077746776921858e-13
396,8.038873388460929e-14
397,3.4693117685644956e-13
398,8.038873388460929e-14
399,8.038873388460929e-14
400,1.1368683772161603e-13
401,1.2710574864626038e-13
402,1.2710574864626038e-13
403,6.355287432313019e-14
404,8.038873388460929e-14
405,1.6077746776921858e-13
406,1.6077746776921858e-13
407,8.038873388460929e-14
408,6.355287432313019e-14
409,5.684341886080802e-14
410,6.355287432313019e-14
411,1.1718571004216928e-13
412,5.684341886080802e-14
413,5.684341886080802e-14
414,8.038873388460929e-14
415,6.355287432313019e-14
416,3.1776437161565096e-13
417,1.2710574864626038e-13
418,1.1718571004216928e-13
419,2.842170943040401e-14
420,8.038873388460929e-14
421,5.684341886080802e-14
422,1.2710574864626038e-13
423,1.6077746776921858e-13
424,2.842170943040401e-14
425,6.355287432313019e-14
426,8.038873388460929e-14
427,5.684341886080802e-14
428,2.842170943040401e-14
429,5.684341886080802e-14
430,8.038873388460929e-14
431,1.2710574864626038e-13
432,8.038873388460929e-14
433,5.684341886080802e-14
434,6.355287432313019e-14
435,2.842170943040401e-14
436,6.355287432313019e-14
437,2.842170943040401e-14
438,6.355287432313019e-14
439,1.2710574864626038e-13
440,8.038873388460929e-14
441,2.0495186137532011e-13
442,1.1718571004216928e-13
443,2.842170943040401e-14
444,2.842170943040401e-14
445,1.2710574864626038e-13
446,8.038873388460929e-14
447,1.1718571004216928e-13
448,6.355287432313019e-14
449,1.1718571004216928e-13
450,8.038873388460929e-14
451,2.842170943040401e-14
452,1.2710574864626038e-13
453,2.842170943040401e-14
454,2.842170943040401e-14
455,8.038873388460929e-14
456,1.2710574864626038e-13
457,5.684341886080802e-14
458,6.355287432313019e-14
459,1.2710574864626038e-13
460,1.1718571004216928e-13
461,1.6077746776921858e-13
462,2.842170943040401e-14
463,8.038873388460929e-14
464,2.842170943040401e-14
465,2.842170943040401e-14
466,2.21980646867526e-13
467,6.355287432313019e-14
468,1.2710574864626038e-13
469,2.842170943040401e-14
470,8.038873388460929e-14
471,6.355287432313019e-14
472,6.355287432313019e-14
473,6.355287432313019e-14
474,1.2710574864626038e-13
475,1.1368683772161603e-13
476,2.842170943040401e-14
477,2.842170943040401e-14
478,8.038873388460929e-14
479,6.355287432313019e-14
480,1.1718571004216928e-13
481,1.2710574864626038e-13
482,1.1718571004216928e-13
483,8.038873388460929e-14
484,6.355287432313019e-14
485,1.1718571004216928e-13
486,1.1718571004216928e-13
487,1.6077746776921858e-13
488,1.8198773652309366e-13
489,8.038873388460929e-14
490,2.842170943040401e-14
491,6.355287432313019e-14
492,6.355287432313019e-14
493,2.842170943040401e-14
494,1.1718571004216928e-13
495,1.1718571004216928e-13
496,6.355287432313019e-14
497,1.2710574864626038e-13
498,2.842170943040401e-14
499,8.038873388460929e-14
0,3.0212691549237007e-13
1,8.987733679556355e-14
2,4.0194366942304644e-14
3,1.4210854715202004e-13
4,8.038873388460929e-14
5,1.530555893832145e-13
6,4.0194366942304644e-14
7,1.2710574864626038e-13
8,2.0097183471152322e-13
9,1.4210854715202004e-13
10,2.0097183471152322e-13
11,4.0194366942304644e-14
12,6.355287432313019e-14
13,8.987733679556355e-14
14,3.2405734631855066e-13
15,1.1718571004216928e-13
16,1.1718571004216928e-13
17,1.8198773652309366e-13
18,2.6203521364587025e-13
19,3.2405734631855066e-13
20,1.530555893832145e-13
21,4.0194366942304644e-14
22,6.355287432313019e-14
23,2.2914314707516465e-13
24,4.0194366942304644e-14
25,1.8198773652309366e-13
26,1.1718571004216928e-13
27,4.0194366942304644e-14
28,1.530555893832145e-13
29,2.813605685961325e-13
30,6.355287432313019e-14
31,4.0194366942304644e-14
32,3.639754730461873e-13
33,8.038873388460929e-14
34,2.0097183471152322e-13
35,1.1718571004216928e-13
36,4.0194366942304644e-14
37,1.6077746776921858e-13
38,1.530555893832145e-13
39,6.355287432313019e-14
40,8.038873388460929e-14
41,4.0194366942304644e-14
42,4.0194366942304644e-14
43,1.4210854715202004e-13
44,1.1718571004216928e-13
45,1.6077746776921858e-13
46,1.449228509952941e-13
47,1.1718571004216928e-13
48,2.0495186137532011e-13
49,2.0097183471152322e-13
50,4.0194366942304644e-14
51,1.8198773652309366e-13
52,5.429959962425187e-13
53,2.813605685961325e-13
54,2.2914314707516465e-13
55,2.1645329030274947e-13
56,1.530555893832145e-13
57,2.813605685961325e-13
58,4.0194366942304644e-14
59,4.0194366942304644e-14
60,1.8198773652309366e-13
61,1.4210854715202004e-13
62,2.1645329030274947e-13
63,1.2710574864626038e-13
64,2.813605685961325e-13
65,8.038873388460929e-14
66,2.813605685961325e-13
67,8.038873388460929e-14
68,1.6077746776921858e-13
69,1.2710574864626038e-13
70,2.2914314707516465e-13
71,8.987733679556355e-14
72,4.0194366942304644e-14
73,1.8198773652309366e-13
74,8.987733679556355e-14
75,2.813605685961325e-13
76,2.6812987050722663e-13
77,2.813605685961325e-13
78,2.6203521364587025e-13
79,1.8198773652309366e-13
80,1.2710574864626038e-13
81,8.038873388460929e-14
82,2.813605685961325e-13
83,1.2710574864626038e-13
84,1.6077746776921858e-13
85,2.6203521364587025e-13
86,4.0194366942304644e-14
87,1.1718571004216928e-13
88,6.355287432313019e-14
89,1.530555893832145e-13
90,8.987733679556355e-14
91,4.0194366942304644e-14
92,2.6203521364587025e-13
93,2.0097183471152322e-13
94,4.0194366942304644e-14
95,2.0097183471152322e-13
96,4.0194366942304644e-14
97,3.2155493553843715e-13
98,1.4210854715202004e-13
99,4.0194366942304644e-14
100,8.038873388460929e-14
101,1.6077746776921858e-13
102,2.2914314707516465e-13
103,1.530555893832145e-13
104,3.3266757983254893e-13
105,4.0194366942304644e-14
106,6.355287432313019e-14
107,6.355287432313019e-14
108,6.355287432313019e-14
109,6.355287432313019e-14
110,4.2251908630869667e-13
111,4.0194366942304644e-14
112,2.2914314707516465e-13
113,2.0097183471152322e-13
114,1.2710574864626038e-13
115,3.0212691549237007e-13
116,8.038873388460929e-14
117,1.8198773652309366e-13
118,1.1718571004216928e-13
119,1.1718571004216928e-13
120,4.0194366942304644e-14
121,6.355287432313019e-14
122,2.6812987050722663e-13
123,1.530555893832145e-13
124,8.038873388460929e-14
125,1.1718571004216928e-13
126,2.2914314707516465e-13
127,2.0097183471152322e-13
128,1.1718571004216928e-13
129,1.530555893832145e-13
130,1.530555893832145e-13
131,1.6077746776921858e-13
132,2.813605685961325e-13
133,4.0194366942304644e-14
134,2.813605685961325e-13
135,2.0097183471152322e-13
136,2.0495186137532011e-13
137,4.0194366942304644e-14
138,4.0194366942304644e-14
139,2.0097183471152322e-13
140,1.6077746776921858e-13
141,6.355287432313019e-14
142,4.0194366942304644e-14
143,8.038873388460929e-14
144,2.1645329030274947e-13
145,8.038873388460929e-14
146,3.8657704262548816e-13
147,8.987733679556355e-14
148,1.530555893832145e-13
149,8.987733679556355e-14
150,2.0097183471152322e-13
151,4.0194366942304644e-14
152,1.1718571004216928e-13
153,4.0194366942304644e-14
154,1.530555893832145e-13
155,1.530555893832145e-13
156,6.355287432313019e-14
157,1.530555893832145e-13
158,2.6812987050722663e-13
159,1.6077746776921858e-13
160,3.2155493553843715e-13
161,4.0194366942304644e-14
162,6.355287432313019e-14
163,1.0247593068766006e-13
164,8.987733679556355e-14
165,1.1718571004216928e-13
166,3.8657704262548816e-13
167,2.444927891657081e-13
168,8.038873388460929e-14
169,2.6812987050722663e-13
170,8.987733679556355e-14
171,1.530555893832145e-13
172,1.8198773652309366e-13
173,2.6812987050722663e-13
174,4.0194366942304644e-14
175,1.1718571004216928e-13
176,6.355287432313019e-14
177,6.355287432313019e-14
178,6.355287432313019e-14
179,1.6077746776921858e-13
180,6.355287432313019e-14
181,4.0194366942304644e-14
182,1.1718571004216928e-13
183,4.0194366942304644e-14
184,4.0194366942304644e-14
185,8.038873388460929e-14
186,2.813605685961325e-13
187,1.530555893832145e-13
188,4.0194366942304644e-14
189,2.813605685961325e-13
190,2.1645329030274947e-13
191,2.0097183471152322e-13
192,8.038873388460929e-14
193,1.1718571004216928e-13
194,1.530555893832145e-13
195,1.530555893832145e-13
196,2.813605685961325e-13
197,6.355287432313019e-14
198,4.0194366942304644e-14
199,1.449228509952941e-13
200,8.038873388460929e-14
201,4.0194366942304644e-14
202,6.355287432313019e-14
203,1.530555893832145e-13
204,4.0194366942304644e-14
205,6.355287432313019e-14
206,6.355287432313019e-14
207,1.449228509952941e-13
208,2.0097183471152322e-13
209,4.0194366942304644e-14
210,4.0194366942304644e-14
211,4.0194366942304644e-14
212,1.1718571004216928e-13
213,8.038873388460929e-14
214,6.355287432313019e-14
215,8.038873388460929e-14
216,1.8198773652309366e-13
217,2.2914314707516465e-13
218,6.355287432313019e-14
219,1.8198773652309366e-13
220,6.355287432313019e-14
221,8.038873388460929e-14
222,8.038873388460929e-14
223,8.038873388460929e-14
224,4.0194366942304644e-14
225,8.038873388460929e-14
226,6.355287432313019e-14
227,1.530555893832145e-13
228,1.1718571004216928e-13
229,4.0194366942304644e-14
230,2.0097183471152322e-13
231,1.530555893832145e-13
232,1.530555893832145e-13
233,1.8198773652309366e-13
234,1.530555893832145e-13
235,4.0194366942304644e-14
236,1.530555893832145e-13
237,1.6077746776921858e-13
238,4.0194366942304644e-14
239,1.8198773652309366e-13
240,2.2914314707516465e-13
241,2.0495186137532011e-13
242,1.1718571004216928e-13
243,8.038873388460929e-14
244,4.0194366942304644e-14
245,3.0212691549237007e-13
246,6.355287432313019e-14
247,4.0194366942304644e-14
248,4.0194366942304644e-14
249,4.0194366942304644e-14
250,2.0097183471152322e-13
251,1.530555893832145e-13
252,2.6203521364587025e-13
253,1.0247593068766006e-13
254,1.1718571004216928e-13
255,6.355287432313019e-14
256,4.0194366942304644e-14
257,6.355287432313019e-14
258,1.1718571004216928e-13
259,1.6077746776921858e-13
260,1.6077746776921858e-13
261,4.0194366942304644e-14
262,8.038873388460929e-14
263,2.6203521364587025e-13
264,1.1718571004216928e-13
265,1.6077746776921858e-13
266,1.2710574864626038e-13
267,6.355287432313019e-14
268,4.0194366942304644e-14
269,1.530555893832145e-13
270,4.0194366942304644e-14
271,6.355287432313019e-14
272,2.6812987050722663e-13
273,2.0495186137532011e-13
274,8.038873388460929e-14
275,4.0194366942304644e-14
276,4.0194366942304644e-14
277,3.8657704262548816e-13
278,6.355287432313019e-14
279,4.0194366942304644e-14
280,8.987733679556355e-14
281,8.038873388460929e-14
282,2.2914314707516465e-13
283,8.987733679556355e-14
284,3.0212691549237007e-13
285,2.813605685961325e-13
286,2.0097183471152322e-13
287,8.987733679556355e-14
288,1.449228509952941e-13
289,1.1718571004216928e-13
290,1.449228509952941e-13
291,1.6077746776921858e-13
292,8.987733679556355e-14
293,2.813605685961325e-13
294,2.0097183471152322e-13
295,6.355287432313019e-14
296,6.355287432313019e-14
297,4.0194366942304644e-14
298,4.0194366942304644e-14
299,6.355287432313019e-14
300,4.0194366942304644e-14
301,6.355287432313019e-14
302,3.0212691549237007e-13
303,1.4210854715202004e-13
304,4.0194366942304644e-14
305,4.0194366942304644e-14
306,8.038873388460929e-14
307,3.8657704262548816e-13
308,1.8198773652309366e-13
309,2.0097183471152322e-13
310,1.8198773652309366e-13
311,4.0194366942304644e-14
312,8.987733679556355e-14
313,4.0194366942304644e-14
314,2.1645329030274947e-13
315,2.6812987050722663e-13
316,2.0495186137532011e-13
317,1.1718571004216928e-13
318,4.0194366942304644e-14
319,8.038873388460929e-14
320,8.987733679556355e-14
321,6.355287432313019e-14
322,6.355287432313019e-14
323,6.355287432313019e-14
324,1.530555893832145e-13
325,3.5612299842971617e-13
326,6.355287432313019e-14
327,1.6077746776921858e-13
328,1.1718571004216928e-13
329,4.0194366942304644e-14
330,4.0194366942304644e-14
331,1.530555893832145e-13
332,1.6077746776921858e-13
333,6.355287432313019e-14
334,1.530555893832145e-13
335,2.2914314707516465e-13
336,6.355287432313019e-14
337,4.0194366942304644e-14
338,6.355287432313019e-14
339,6.355287432313019e-14
340,1.6077746776921858e-13
341,1.8198773652309366e-13
342,4.0194366942304644e-14
343,1.8198773652309366e-13
344,1.4210854715202004e-13
345,4.0194366942304644e-14
346,2.6203521364587025e-13
347,1.6077746776921858e-13
348,1.530555893832145e-13
349,6.355287432313019e-14
350,3.4693117685644956e-13
351,8.038873388460929e-14
352,1.1718571004216928e-13
353,6.355287432313019e-14
354,1.1718571004216928e-13
355,1.2710574864626038e-13
356,8.987733679556355e-14
357,3.2155493553843715e-13
358,4.0194366942304644e-14
359,6.355287432313019e-14
360,8.038873388460929e-14
361,6.355287432313019e-14
362,1.1718571004216928e-13
363,4.0194366942304644e-14
364,1.449228509952941e-13
365,1.8198773652309366e-13
366,1.1718571004216928e-13
367,1.8198773652309366e-13
368,1.4210854715202004e-13
369,2.0097183471152322e-13
370,1.1718571004216928e-13
371,1.449228509952941e-13
372,8.038873388460929e-14
373,1.8198773652309366e-13
374,6.355287432313019e-14
375,4.0194366942304644e-14
376,1.6077746776921858e-13
377,1.530555893832145e-13
378,1.8198773652309366e-13
379,6.355287432313019e-14
380,2.0097183471152322e-13
381,1.1718571004216928e-13
382,6.355287432313019e-14
383,1.1718571004216928e-13
384,6.355287432313019e-14
385,1.530555893832145e-13
386,6.355287432313019e-14
387,4.0194366942304644e-14
388,4.0194366942304644e-14
389,4.0194366942304644e-14
390,6.355287432313019e-14
391,8.987733679556355e-14
392,6.355287432313019e-14
393,6.355287432313019e-14
394,1.4210854715202004e-13
395,8.987733679556355e-14
396,4.0194366942304644e-14
397,2.813605685961325e-13
398,4.0194366942304644e-14
399,1.1718571004216928e-13
400,6.355287432313019e-14
401,2.6812987050722663e-13
402,1.1718571004216928e-13
403,2.0097183471152322e-13
404,2.6812987050722663e-13
405,2.0097183471152322e-13
406,8.038873388460929e-14
407,1.1718571004216928e-13
408,8.038873388460929e-14
409,8.987733679556355e-14
410,1.6077746776921858e-13
411,1.6077746776921858e-13
412,2.0097183471152322e-13
413,6.355287432313019e-14
414,1.6077746776921858e-13
415,4.4213803636535104e-13
416,4.0194366942304644e-14
417,4.0194366942304644e-14
418,2.5421149729252077e-13
419,8.038873388460929e-14
420,8.987733679556355e-14
421,4.0194366942304644e-14
422,8.038873388460929e-14
423,4.0194366942304644e-14
424,1.530555893832145e-13
425,4.0194366942304644e-14
426,1.8198773652309366e-13
427,6.355287432313019e-14
428,2.2914314707516465e-13
429,1.8198773652309366e-13
430,4.0194366942304644e-14
431,1.4210854715202004e-13
432,8.038873388460929e-14
433,4.0194366942304644e-14
434,1.1718571004216928e-13
435,1.6077746776921858e-13
436,1.530555893832145e-13
437,4.0194366942304644e-14
438,4.0194366942304644e-14
439,1.8198773652309366e-13
440,4.0194366942304644e-14
441,4.0194366942304644e-14
442,1.2710574864626038e-13
443,4.0194366942304644e-14
444,1.1718571004216928e-13
445,2.2914314707516465e-13
446,8.987733679556355e-14
447,8.038873388460929e-14
448,4.0194366942304644e-14
449,4.0194366942304644e-14
450,6.355287432313019e-14
451,4.0194366942304644e-14
452,6.355287432313019e-14
453,2.2914314707516465e-13
454,4.0194366942304644e-14
455,4.0194366942304644e-14
456,1.1718571004216928e-13
457,1.6077746776921858e-13
458,3.0212691549237007e-13
459,2.0097183471152322e-13
460,2.813605685961325e-13
461,1.8198773652309366e-13
462,4.0194366942304644e-14
463,4.0194366942304644e-14
464,8.987733679556355e-14
465,6.355287432313019e-14
466,2.6812987050722663e-13
467,8.038873388460929e-14
468,1.530555893832145e-13
469,2.813605685961325e-13
470,4.0194366942304644e-14
471,1.1718571004216928e-13
472,2.6812987050722663e-13
473,8.987733679556355e-14
474,4.0194366942304644e-14
475,2.2914314707516465e-13
476,2.0097183471152322e-13
477,2.6203521364587025e-13
478,1.530555893832145e-13
479,4.0194366942304644e-14
480,1.530555893832145e-13
481,3.7057375295732124e-13
482,4.0194366942304644e-14
483,1.1718571004216928e-13
484,2.813605685961325e-13
485,1.1718571004216928e-13
486,2.6203521364587025e-13
487,1.449228509952941e-13
488,8.987733679556355e-14
489,2.0097183471152322e-13
490,1.6077746776921858e-13
491,1.1718571004216928e-13
492,1.1718571004216928e-13
493,2.0097183471152322e-13
494,4.0194366942304644e-14
495,4.0194366942304644e-14
496,8.987733679556355e-14
497,2.2914314707516465e-13
