,1
498,4.0194366942304644e-14
499,1.6077746776921858e-13
0,1.4210854715202004e-14
1,2.842170943040401e-14
2,1.4210854715202004e-14
3,7.105427357601002e-14
4,1.1457157353758233e-13
5,7.105427357601002e-14
6,9.947598300641403e-14
7,9.947598300641403e-14
8,1.4210854715202004e-14
9,1.6633378991627446e-13
10,2.842170943040401e-14
11,5.859285502108464e-14
12,5.859285502108464e-14
13,6.355287432313019e-14
14,9.099386826154683e-14
15,5.859285502108464e-14
16,1.4210854715202004e-14
17,6.355287432313019e-14
18,1.1457157353758233e-13
19,1.4210854715202004e-14
20,1.6633378991627446e-13
21,7.105427357601002e-14
22,5.859285502108464e-14
23,2.481819080425819e-13
24,1.1457157353758233e-13
25,5.684341886080802e-14
26,5.859285502108464e-14
27,1.6633378991627446e-13
28,8.038873388460929e-14
29,1.5631940186722204e-13
30,1.9895196601282805e-13
31,6.355287432313019e-14
32,6.355287432313019e-14
33,1.4210854715202004e-14
34,2.842170943040401e-14
35,2.0691316789454157e-13
36,1.1457157353758233e-13
37,1.4210854715202004e-14
38,7.105427357601002e-14
39,2.0691316789454157e-13
40,5.859285502108464e-14
41,9.099386826154683e-14
42,1.4210854715202004e-14
43,7.105427357601002e-14
44,5.859285502108464e-14
45,1.1457157353758233e-13
46,6.355287432313019e-14
47,1.1457157353758233e-13
48,9.947598300641403e-14
49,8.038873388460929e-14
50,2.842170943040401e-14
51,8.038873388460929e-14
52,1.1457157353758233e-13
53,1.4210854715202004e-14
54,5.684341886080802e-14
55,1.4210854715202004e-14
56,1.1368683772161603e-13
57,9.947598300641403e-14
58,5.859285502108464e-14
59,7.105427357601002e-14
60,1.1368683772161603e-13
61,5.859285502108464e-14
62,1.9895196601282805e-13
63,9.099386826154683e-14
64,9.947598300641403e-14
65,1.5631940186722204e-13
66,7.105427357601002e-14
67,5.684341886080802e-14
68,6.355287432313019e-14
69,2.842170943040401e-14
70,1.4210854715202004e-14
71,2.842170943040401e-14
72,5.859285502108464e-14
73,1.1457157353758233e-13
74,1.2710574864626038e-13
75,8.038873388460929e-14
76,1.4210854715202004e-14
77,8.038873388460929e-14
78,5.859285502108464e-14
79,5.859285502108464e-14
80,6.355287432313019e-14
81,1.3406493525361332e-13
82,2.842170943040401e-14
83,9.947598300641403e-14
84,1.2710574864626038e-13
85,8.038873388460929e-14
86,7.105427357601002e-14
87,5.684341886080802e-14
88,6.355287432313019e-14
89,5.859285502108464e-14
90,7.105427357601002e-14
91,5.859285502108464e-14
92,6.355287432313019e-14
93,1.5631940186722204e-13
94,1.5631940186722204e-13
95,9.947598300641403e-14
96,8.038873388460929e-14
97,5.859285502108464e-14
98,7.105427357601002e-14
99,1.5631940186722204e-13
100,1.2710574864626038e-13
101,1.9895196601282805e-13
102,1.1457157353758233e-13
103,5.684341886080802e-14
104,1.9895196601282805e-13
105,9.947598300641403e-14
106,5.859285502108464e-14
107,8.038873388460929e-14
108,8.038873388460929e-14
109,5.859285502108464e-14
110,5.859285502108464e-14
111,1.1457157353758233e-13
112,8.038873388460929e-14
113,5.684341886080802e-14
114,7.105427357601002e-14
115,9.947598300641403e-14
116,1.1457157353758233e-13
117,5.859285502108464e-14
118,1.1457157353758233e-13
119,5.859285502108464e-14
120,9.947598300641403e-14
121,8.038873388460929e-14
122,9.947598300641403e-14
123,9.099386826154683e-14
124,9.099386826154683e-14
125,9.099386826154683e-14
126,1.1457157353758233e-13
127,9.947598300641403e-14
128,5.859285502108464e-14
129,8.038873388460929e-14
130,9.099386826154683e-14
131,1.4210854715202004e-14
132,9.099386826154683e-14
133,1.4210854715202004e-14
134,5.684341886080802e-14
135,9.947598300641403e-14
136,7.105427357601002e-14
137,7.105427357601002e-14
138,9.947598300641403e-14
139,1.4210854715202004e-14
140,9.099386826154683e-14
141,1.4210854715202004e-14
142,2.842170943040401e-14
143,1.1457157353758233e-13
144,6.355287432313019e-14
145,1.4210854715202004e-14
146,7.105427357601002e-14
147,5.859285502108464e-14
148,7.105427357601002e-14
149,1.5631940186722204e-13
150,5.859285502108464e-14
151,2.842170943040401e-14
152,7.105427357601002e-14
153,6.355287432313019e-14
154,6.355287432313019e-14
155,1.1457157353758233e-13
156,1.4210854715202004e-14
157,1.6633378991627446e-13
158,1.6633378991627446e-13
159,9.947598300641403e-14
160,9.099386826154683e-14
161,9.099386826154683e-14
162,1.4210854715202004e-14
163,9.947598300641403e-14
164,1.1368683772161603e-13
165,7.105427357601002e-14
166,8.038873388460929e-14
167,9.099386826154683e-14
168,1.1457157353758233e-13
169,2.842170943040401e-14
170,1.5631940186722204e-13
171,5.859285502108464e-14
172,6.355287432313019e-14
173,1.6633378991627446e-13
174,5.859285502108464e-14
175,1.6633378991627446e-13
176,2.481819080425819e-13
177,6.355287432313019e-14
178,9.947598300641403e-14
179,9.099386826154683e-14
180,1.1457157353758233e-13
181,9.099386826154683e-14
182,7.105427357601002e-14
183,1.4210854715202004e-14
184,1.5631940186722204e-13
185,1.4210854715202004e-14
186,1.1457157353758233e-13
187,1.2710574864626038e-13
188,7.105427357601002e-14
189,9.099386826154683e-14
190,1.1457157353758233e-13
191,1.1368683772161603e-13
192,1.4210854715202004e-14
193,1.5631940186722204e-13
194,1.1457157353758233e-13
195,6.355287432313019e-14
196,5.859285502108464e-14
197,1.2710574864626038e-13
198,5.859285502108464e-14
199,9.947598300641403e-14
200,5.684341886080802e-14
201,1.1457157353758233e-13
202,5.859285502108464e-14
203,1.1368683772161603e-13
204,1.4210854715202004e-14
205,5.859285502108464e-14
206,9.099386826154683e-14
207,2.842170943040401e-14
208,1.4210854715202004e-14
209,1.6633378991627446e-13
210,7.105427357601002e-14
211,7.105427357601002e-14
212,9.099386826154683e-14
213,1.4210854715202004e-14
214,1.4210854715202004e-14
215,9.099386826154683e-14
216,6.355287432313019e-14
217,1.4210854715202004e-14
218,9.947598300641403e-14
219,9.099386826154683e-14
220,1.1457157353758233e-13
221,9.947598300641403e-14
222,5.859285502108464e-14
223,5.859285502108464e-14
224,1.4210854715202004e-14
225,5.859285502108464e-14
226,1.1457157353758233e-13
227,7.105427357601002e-14
228,8.038873388460929e-14
229,2.842170943040401e-14
230,9.947598300641403e-14
231,1.2710574864626038e-13
232,1.2710574864626038e-13
233,6.355287432313019e-14
234,7.105427357601002e-14
235,2.0691316789454157e-13
236,9.947598300641403e-14
237,5.859285502108464e-14
238,5.859285502108464e-14
239,1.1368683772161603e-13
240,5.684341886080802e-14
241,9.099386826154683e-14
242,1.4210854715202004e-14
243,1.1457157353758233e-13
244,5.859285502108464e-14
245,1.6633378991627446e-13
246,5.859285502108464e-14
247,1.4210854715202004e-14
248,1.4210854715202004e-14
249,7.105427357601002e-14
250,1.4210854715202004e-14
251,1.9328852131274408e-13
252,2.0691316789454157e-13
253,9.947598300641403e-14
254,1.1368683772161603e-13
255,7.105427357601002e-14
256,1.9895196601282805e-13
257,9.947598300641403e-14
258,9.947598300641403e-14
259,1.6633378991627446e-13
260,2.842170943040401e-14
261,5.684341886080802e-14
262,9.099386826154683e-14
263,1.1368683772161603e-13
264,8.038873388460929e-14
265,5.859285502108464e-14
266,1.4210854715202004e-14
267,6.355287432313019e-14
268,9.947598300641403e-14
269,5.859285502108464e-14
270,9.947598300641403e-14
271,5.859285502108464e-14
272,1.4210854715202004e-14
273,1.4210854715202004e-14
274,1.6633378991627446e-13
275,5.859285502108464e-14
276,5.859285502108464e-14
277,1.1457157353758233e-13
278,6.355287432313019e-14
279,5.859285502108464e-14
280,5.859285502108464e-14
281,6.355287432313019e-14
282,1.1457157353758233e-13
283,9.099386826154683e-14
284,1.4210854715202004e-14
285,1.4210854715202004e-14
286,1.5631940186722204e-13
287,6.355287432313019e-14
288,5.859285502108464e-14
289,7.105427357601002e-14
290,5.684341886080802e-14
291,1.1368683772161603e-13
292,5.859285502108464e-14
293,1.1368683772161603e-13
294,5.859285502108464e-14
295,1.5631940186722204e-13
296,1.1368683772161603e-13
297,2.0691316789454157e-13
298,5.859285502108464e-14
299,9.099386826154683e-14
300,7.105427357601002e-14
301,1.6633378991627446e-13
302,1.1457157353758233e-13
303,8.038873388460929e-14
304,1.1457157353758233e-13
305,1.4210854715202004e-14
306,6.355287432313019e-14
307,8.038873388460929e-14
308,9.947598300641403e-14
309,5.859285502108464e-14
310,5.684341886080802e-14
311,5.684341886080802e-14
312,1.6633378991627446e-13
313,2.0691316789454157e-13
314,7.105427357601002e-14
315,9.099386826154683e-14
316,2.842170943040401e-14
317,8.038873388460929e-14
318,1.6633378991627446e-13
319,1.4210854715202004e-14
320,5.859285502108464e-14
321,9.947598300641403e-14
322,1.2710574864626038e-13
323,1.6633378991627446e-13
324,2.0691316789454157e-13
325,9.099386826154683e-14
326,7.105427357601002e-14
327,9.947598300641403e-14
328,2.842170943040401e-14
329,7.105427357601002e-14
330,8.038873388460929e-14
331,2.842170943040401e-14
332,5.859285502108464e-14
333,2.4158453015843406e-13
334,2.842170943040401e-14
335,5.859285502108464e-14
336,6.355287432313019e-14
337,8.038873388460929e-14
338,9.099386826154683e-14
339,8.038873388460929e-14
340,6.355287432313019e-14
341,1.1457157353758233e-13
342,5.859285502108464e-14
343,1.4210854715202004e-14
344,7.105427357601002e-14
345,8.038873388460929e-14
346,1.4210854715202004e-14
347,1.4210854715202004e-14
348,1.2710574864626038e-13
349,9.099386826154683e-14
350,1.1457157353758233e-13
351,1.4210854715202004e-14
352,1.4210854715202004e-14
353,5.684341886080802e-14
354,5.859285502108464e-14
355,5.859285502108464e-14
356,7.105427357601002e-14
357,7.105427357601002e-14
358,1.2710574864626038e-13
359,1.3406493525361332e-13
360,2.842170943040401e-14
361,9.947598300641403e-14
362,1.6633378991627446e-13
363,2.842170943040401e-14
364,7.105427357601002e-14
365,5.859285502108464e-14
366,7.105427357601002e-14
367,9.099386826154683e-14
368,6.355287432313019e-14
369,7.105427357601002e-14
370,5.859285502108464e-14
371,9.947598300641403e-14
372,1.1457157353758233e-13
373,2.8421709430404007e-13
374,1.4210854715202004e-14
375,9.947598300641403e-14
376,2.842170943040401e-14
377,1.4210854715202004e-14
378,9.099386826154683e-14
379,9.947598300641403e-14
380,8.038873388460929e-14
381,5.859285502108464e-14
382,9.947598300641403e-14
383,1.4210854715202004e-14
384,1.4210854715202004e-14
385,8.038873388460929e-14
386,7.105427357601002e-14
387,5.859285502108464e-14
388,9.099386826154683e-14
389,6.355287432313019e-14
390,1.5631940186722204e-13
391,7.105427357601002e-14
392,8.038873388460929e-14
393,1.6633378991627446e-13
394,2.481819080425819e-13
395,6.355287432313019e-14
396,9.099386826154683e-14
397,2.0691316789454157e-13
398,1.1457157353758233e-13
399,1.4210854715202004e-14
400,1.5631940186722204e-13
401,5.859285502108464e-14
402,1.4210854715202004e-14
403,7.105427357601002e-14
404,7.105427357601002e-14
405,1.1457157353758233e-13
406,1.9328852131274408e-13
407,1.1368683772161603e-13
408,9.099386826154683e-14
409,1.4210854715202004e-14
410,9.099386826154683e-14
411,1.3406493525361332e-13
412,7.105427357601002e-14
413,1.2710574864626038e-13
414,2.842170943040401e-14
415,6.355287432313019e-14
416,6.355287432313019e-14
417,7.105427357601002e-14
418,6.355287432313019e-14
419,1.9328852131274408e-13
420,9.947598300641403e-14
421,1.4210854715202004e-14
422,9.947598300641403e-14
423,9.099386826154683e-14
424,1.9895196601282805e-13
425,5.684341886080802e-14
426,1.1457157353758233e-13
427,2.842170943040401e-14
428,1.1457157353758233e-13
429,8.038873388460929e-14
430,1.5631940186722204e-13
431,2.842170943040401e-14
432,1.4210854715202004e-14
433,7.105427357601002e-14
434,1.1368683772161603e-13
435,7.105427357601002e-14
436,6.355287432313019e-14
437,1.6633378991627446e-13
438,1.4210854715202004e-14
439,1.4210854715202004e-14
440,1.1368683772161603e-13
441,9.099386826154683e-14
442,1.4210854715202004e-14
443,7.105427357601002e-14
444,1.4210854715202004e-14
445,2.842170943040401e-14
446,7.105427357601002e-14
447,6.355287432313019e-14
448,1.4210854715202004e-14
449,5.684341886080802e-14
450,7.105427357601002e-14
451,1.9895196601282805e-13
452,6.355287432313019e-14
453,9.947598300641403e-14
454,1.4210854715202004e-14
455,1.4210854715202004e-14
456,1.1368683772161603e-13
457,9.099386826154683e-14
458,6.355287432313019e-14
459,1.4210854715202004e-14
460,1.1457157353758233e-13
461,1.4210854715202004e-14
462,7.105427357601002e-14
463,9.947598300641403e-14
464,9.947598300641403e-14
465,1.4210854715202004e-14
466,6.355287432313019e-14
467,1.4210854715202004e-14
468,1.4210854715202004e-14
469,1.4210854715202004e-14
470,5.859285502108464e-14
471,5.859285502108464e-14
472,5.859285502108464e-14
473,1.4210854715202004e-14
474,9.947598300641403e-14
475,1.4210854715202004e-14
476,1.1457157353758233e-13
477,2.842170943040401e-14
478,1.4210854715202004e-14
479,5.684341886080802e-14
480,1.4210854715202004e-14
481,1.6633378991627446e-13
482,8.038873388460929e-14
483,1.4210854715202004e-14
484,1.6633378991627446e-13
485,5.859285502108464e-14
486,6.355287432313019e-14
487,1.4210854715202004e-14
488,5.859285502108464e-14
489,1.4210854715202004e-14
490,1.9895196601282805e-13
491,9.099386826154683e-14
492,1.2710574864626038e-13
493,5.859285502108464e-14
494,5.859285502108464e-14
495,1.4210854715202004e-14
496,5.684341886080802e-14
497,9.099386826154683e-14
498,5.684341886080802e-14
499,5.859285502108464e-14
0,8.038873388460929e-14
1,4.0194366942304644e-14
2,6.355287432313019e-14
3,8.038873388460929e-14
4,8.038873388460929e-14
5,1.6077746776921858e-13
6,4.0194366942304644e-14
7,6.355287432313019e-14
8,8.038873388460929e-14
9,6.355287432313019e-14
10,1.449228509952941e-13
11,1.1718571004216928e-13
12,1.6077746776921858e-13
13,8.038873388460929e-14
14,1.1718571004216928e-13
15,6.355287432313019e-14
16,6.355287432313019e-14
17,1.1718571004216928e-13
18,3.6866145396381985e-13
19,4.0194366942304644e-14
20,6.355287432313019e-14
21,2.2914314707516465e-13
22,1.1718571004216928e-13
23,1.530555893832145e-13
24,8.038873388460929e-14
25,1.1718571004216928e-13
26,8.038873388460929e-14
27,2.21980646867526e-13
28,4.0194366942304644e-14
29,1.6077746776921858e-13
30,1.530555893832145e-13
31,1.6077746776921858e-13
32,1.1718571004216928e-13
33,6.355287432313019e-14
34,1.530555893832145e-13
35,4.0194366942304644e-14
36,6.355287432313019e-14
37,6.355287432313019e-14
38,1.6077746776921858e-13
39,8.038873388460929e-14
40,4.0194366942304644e-14
41,4.0194366942304644e-14
42,1.1718571004216928e-13
43,8.038873388460929e-14
44,2.2914314707516465e-13
45,1.530555893832145e-13
46,6.355287432313019e-14
47,4.0194366942304644e-14
48,2.2914314707516465e-13
49,1.530555893832145e-13
50,1.1718571004216928e-13
51,4.0194366942304644e-14
52,1.1718571004216928e-13
53,6.355287432313019e-14
54,2.2914314707516465e-13
55,8.038873388460929e-14
56,4.0194366942304644e-14
57,4.0194366942304644e-14
58,1.530555893832145e-13
59,1.1718571004216928e-13
60,1.1718571004216928e-13
61,6.355287432313019e-14
62,8.038873388460929e-14
63,1.1718571004216928e-13
64,8.038873388460929e-14
65,1.530555893832145e-13
66,6.355287432313019e-14
67,6.355287432313019e-14
68,6.355287432313019e-14
69,1.530555893832145e-13
70,4.0194366942304644e-14
71,8.038873388460929e-14
72,1.530555893832145e-13
73,4.0194366942304644e-14
74,4.0194366942304644e-14
75,4.0194366942304644e-14
76,4.0194366942304644e-14
77,4.0194366942304644e-14
78,8.038873388460929e-14
79,8.038873388460929e-14
80,2.2914314707516465e-13
81,2.2914314707516465e-13
82,1.1718571004216928e-13
83,4.0194366942304644e-14
84,2.21980646867526e-13
85,1.6077746776921858e-13
86,4.0194366942304644e-14
87,1.1718571004216928e-13
88,6.355287432313019e-14
89,4.0194366942304644e-14
90,8.038873388460929e-14
91,4.0194366942304644e-14
92,4.0194366942304644e-14
93,6.355287432313019e-14
94,8.038873388460929e-14
95,6.355287432313019e-14
96,6.355287432313019e-14
97,1.530555893832145e-13
98,2.813605685961325e-13
99,1.6077746776921858e-13
100,1.530555893832145e-13
101,4.0194366942304644e-14
102,1.6077746776921858e-13
103,1.1718571004216928e-13
104,1.1718571004216928e-13
105,1.449228509952941e-13
106,1.530555893832145e-13
107,1.530555893832145e-13
108,1.530555893832145e-13
109,8.038873388460929e-14
110,8.038873388460929e-14
111,4.0194366942304644e-14
112,1.530555893832145e-13
113,1.530555893832145e-13
114,2.481819080425819e-13
115,8.038873388460929e-14
116,1.1718571004216928e-13
117,8.038873388460929e-14
118,6.355287432313019e-14
119,4.0194366942304644e-14
120,8.038873388460929e-14
121,1.797546735911271e-13
122,4.0194366942304644e-14
123,4.0194366942304644e-14
124,1.6077746776921858e-13
125,1.449228509952941e-13
126,1.1718571004216928e-13
127,4.0194366942304644e-14
128,8.038873388460929e-14
129,4.0194366942304644e-14
130,8.038873388460929e-14
131,8.038873388460929e-14
132,2.21980646867526e-13
133,6.355287432313019e-14
134,1.1718571004216928e-13
135,2.2914314707516465e-13
136,8.038873388460929e-14
137,1.6077746776921858e-13
138,1.1718571004216928e-13
139,1.6077746776921858e-13
140,8.038873388460929e-14
141,4.0194366942304644e-14
142,6.355287432313019e-14
143,1.1718571004216928e-13
144,8.038873388460929e-14
145,1.2710574864626038e-13
146,8.038873388460929e-14
147,4.0194366942304644e-14
148,8.038873388460929e-14
149,4.0194366942304644e-14
150,4.0194366942304644e-14
151,6.355287432313019e-14
152,8.038873388460929e-14
153,6.355287432313019e-14
154,4.0194366942304644e-14
155,2.2914314707516465e-13
156,6.355287432313019e-14
157,1.6077746776921858e-13
158,1.1718571004216928e-13
159,6.355287432313019e-14
160,4.0194366942304644e-14
161,1.6077746776921858e-13
162,6.355287432313019e-14
163,4.0194366942304644e-14
164,6.355287432313019e-14
165,1.1718571004216928e-13
166,4.0194366942304644e-14
167,8.038873388460929e-14
168,4.0194366942304644e-14
169,4.0194366942304644e-14
170,4.0194366942304644e-14
171,6.355287432313019e-14
172,6.355287432313019e-14
173,1.1718571004216928e-13
174,4.0194366942304644e-14
175,6.355287432313019e-14
176,8.038873388460929e-14
177,6.355287432313019e-14
178,4.0194366942304644e-14
179,4.0194366942304644e-14
180,1.530555893832145e-13
181,8.038873388460929e-14
182,1.1718571004216928e-13
183,4.0194366942304644e-14
184,6.355287432313019e-14
185,4.0194366942304644e-14
186,1.6077746776921858e-13
187,8.038873388460929e-14
188,1.1718571004216928e-13
189,8.038873388460929e-14
190,4.0194366942304644e-14
191,8.038873388460929e-14
192,6.355287432313019e-14
193,4.0194366942304644e-14
194,1.1718571004216928e-13
195,6.355287432313019e-14
196,6.355287432313019e-14
197,1.1718571004216928e-13
198,1.530555893832145e-13
199,1.6077746776921858e-13
200,1.530555893832145e-13
201,1.530555893832145e-13
202,6.355287432313019e-14
203,6.355287432313019e-14
204,4.0194366942304644e-14
205,4.0194366942304644e-14
206,1.6077746776921858e-13
207,1.530555893832145e-13
208,4.0194366942304644e-14
209,4.0194366942304644e-14
210,1.6077746776921858e-13
211,4.0194366942304644e-14
212,4.0194366942304644e-14
213,1.6077746776921858e-13
214,6.355287432313019e-14
215,4.0194366942304644e-14
216,1.1718571004216928e-13
217,1.1718571004216928e-13
218,4.0194366942304644e-14
219,6.355287432313019e-14
220,8.038873388460929e-14
221,4.0194366942304644e-14
222,1.1718571004216928e-13
223,8.038873388460929e-14
224,1.6077746776921858e-13
225,8.038873388460929e-14
226,4.0194366942304644e-14
227,8.038873388460929e-14
228,2.2914314707516465e-13
229,4.0194366942304644e-14
230,6.355287432313019e-14
231,1.1718571004216928e-13
232,8.038873388460929e-14
233,6.355287432313019e-14
234,4.0194366942304644e-14
235,1.1718571004216928e-13
236,4.0194366942304644e-14
237,1.1718571004216928e-13
238,8.038873388460929e-14
239,6.355287432313019e-14
240,6.355287432313019e-14
241,8.038873388460929e-14
242,6.355287432313019e-14
243,1.530555893832145e-13
244,6.355287432313019e-14
245,1.1718571004216928e-13
246,8.038873388460929e-14
247,1.449228509952941e-13
248,4.0194366942304644e-14
249,8.038873388460929e-14
250,6.355287432313019e-14
251,8.038873388460929e-14
