,1
252,4.0194366942304644e-14
253,2.2914314707516465e-13
254,1.6077746776921858e-13
255,1.530555893832145e-13
256,6.355287432313019e-14
257,2.481819080425819e-13
258,4.0194366942304644e-14
259,8.038873388460929e-14
260,8.038873388460929e-14
261,1.530555893832145e-13
262,4.0194366942304644e-14
263,1.530555893832145e-13
264,4.0194366942304644e-14
265,2.2914314707516465e-13
266,4.0194366942304644e-14
267,1.530555893832145e-13
268,1.530555893832145e-13
269,4.0194366942304644e-14
270,8.038873388460929e-14
271,1.1718571004216928e-13
272,8.038873388460929e-14
273,1.530555893832145e-13
274,2.2914314707516465e-13
275,4.0194366942304644e-14
276,4.0194366942304644e-14
277,4.0194366942304644e-14
278,2.957087310546287e-13
279,1.1718571004216928e-13
280,1.6077746776921858e-13
281,1.6077746776921858e-13
282,1.1718571004216928e-13
283,1.1718571004216928e-13
284,4.0194366942304644e-14
285,1.2710574864626038e-13
286,6.355287432313019e-14
287,6.355287432313019e-14
288,8.038873388460929e-14
289,6.355287432313019e-14
290,4.0194366942304644e-14
291,8.038873388460929e-14
292,1.1718571004216928e-13
293,1.530555893832145e-13
294,1.1718571004216928e-13
295,1.6077746776921858e-13
296,8.038873388460929e-14
297,6.355287432313019e-14
298,6.355287432313019e-14
299,2.481819080425819e-13
300,6.355287432313019e-14
301,1.2710574864626038e-13
302,8.038873388460929e-14
303,1.6077746776921858e-13
304,4.0194366942304644e-14
305,8.038873388460929e-14
306,1.1718571004216928e-13
307,1.1718571004216928e-13
308,2.21980646867526e-13
309,1.530555893832145e-13
310,1.530555893832145e-13
311,1.1718571004216928e-13
312,8.038873388460929e-14
313,1.6077746776921858e-13
314,4.0194366942304644e-14
315,8.038873388460929e-14
316,4.0194366942304644e-14
317,2.21980646867526e-13
318,4.0194366942304644e-14
319,4.0194366942304644e-14
320,1.6077746776921858e-13
321,8.038873388460929e-14
322,1.1718571004216928e-13
323,4.0194366942304644e-14
324,1.530555893832145e-13
325,6.355287432313019e-14
326,4.0194366942304644e-14
327,1.6077746776921858e-13
328,4.0194366942304644e-14
329,4.0194366942304644e-14
330,4.0194366942304644e-14
331,4.0194366942304644e-14
332,6.355287432313019e-14
333,1.6077746776921858e-13
334,2.813605685961325e-13
335,1.530555893832145e-13
336,4.0194366942304644e-14
337,1.1718571004216928e-13
338,2.2914314707516465e-13
339,4.0194366942304644e-14
340,1.530555893832145e-13
341,1.1718571004216928e-13
342,6.355287432313019e-14
343,8.038873388460929e-14
344,4.0194366942304644e-14
345,2.2914314707516465e-13
346,6.355287432313019e-14
347,4.0194366942304644e-14
348,1.6077746776921858e-13
349,8.038873388460929e-14
350,1.6077746776921858e-13
351,6.355287432313019e-14
352,1.530555893832145e-13
353,8.038873388460929e-14
354,1.530555893832145e-13
355,4.0194366942304644e-14
356,4.0194366942304644e-14
357,1.1718571004216928e-13
358,8.038873388460929e-14
359,4.0194366942304644e-14
360,4.0194366942304644e-14
361,8.038873388460929e-14
362,8.038873388460929e-14
363,8.038873388460929e-14
364,4.0194366942304644e-14
365,2.2914314707516465e-13
366,4.0194366942304644e-14
367,2.481819080425819e-13
368,8.038873388460929e-14
369,1.1718571004216928e-13
370,1.6077746776921858e-13
371,2.957087310546287e-13
372,4.0194366942304644e-14
373,1.1718571004216928e-13
374,6.355287432313019e-14
375,4.0194366942304644e-14
376,1.530555893832145e-13
377,6.355287432313019e-14
378,4.0194366942304644e-14
379,4.0194366942304644e-14
380,2.2914314707516465e-13
381,1.530555893832145e-13
382,4.0194366942304644e-14
383,8.038873388460929e-14
384,4.0194366942304644e-14
385,2.2914314707516465e-13
386,8.038873388460929e-14
387,4.0194366942304644e-14
388,1.530555893832145e-13
389,1.1718571004216928e-13
390,1.6077746776921858e-13
391,6.355287432313019e-14
392,6.355287432313019e-14
393,8.038873388460929e-14
394,1.530555893832145e-13
395,1.530555893832145e-13
396,6.355287432313019e-14
397,2.2914314707516465e-13
398,6.355287432313019e-14
399,1.6077746776921858e-13
400,4.0194366942304644e-14
401,1.6077746776921858e-13
402,8.038873388460929e-14
403,8.038873388460929e-14
404,6.355287432313019e-14
405,6.355287432313019e-14
406,2.2914314707516465e-13
407,1.530555893832145e-13
408,8.038873388460929e-14
409,4.0194366942304644e-14
410,1.1718571004216928e-13
411,6.355287432313019e-14
412,1.1718571004216928e-13
413,4.0194366942304644e-14
414,8.038873388460929e-14
415,6.355287432313019e-14
416,1.530555893832145e-13
417,8.038873388460929e-14
418,8.038873388460929e-14
419,4.0194366942304644e-14
420,1.6077746776921858e-13
421,4.0194366942304644e-14
422,2.2914314707516465e-13
423,1.530555893832145e-13
424,1.530555893832145e-13
425,1.1718571004216928e-13
426,2.2914314707516465e-13
427,4.0194366942304644e-14
428,4.0194366942304644e-14
429,1.1718571004216928e-13
430,4.0194366942304644e-14
431,1.1718571004216928e-13
432,8.038873388460929e-14
433,1.530555893832145e-13
434,1.2710574864626038e-13
435,6.355287432313019e-14
436,1.530555893832145e-13
437,1.530555893832145e-13
438,1.1718571004216928e-13
439,6.355287432313019e-14
440,4.0194366942304644e-14
441,1.6077746776921858e-13
442,4.0194366942304644e-14
443,1.530555893832145e-13
444,4.0194366942304644e-14
445,4.0194366942304644e-14
446,6.355287432313019e-14
447,8.038873388460929e-14
448,4.0194366942304644e-14
449,8.038873388460929e-14
450,6.355287432313019e-14
451,2.481819080425819e-13
452,6.355287432313019e-14
453,1.2710574864626038e-13
454,1.6077746776921858e-13
455,8.038873388460929e-14
456,1.1718571004216928e-13
457,4.0194366942304644e-14
458,1.6077746776921858e-13
459,6.355287432313019e-14
460,6.355287432313019e-14
461,1.449228509952941e-13
462,4.0194366942304644e-14
463,1.530555893832145e-13
464,1.1718571004216928e-13
465,2.481819080425819e-13
466,4.0194366942304644e-14
467,8.038873388460929e-14
468,6.355287432313019e-14
469,1.6077746776921858e-13
470,8.038873388460929e-14
471,1.6077746776921858e-13
472,6.355287432313019e-14
473,1.6077746776921858e-13
474,8.038873388460929e-14
475,1.530555893832145e-13
476,1.1718571004216928e-13
477,4.0194366942304644e-14
478,1.6077746776921858e-13
479,8.038873388460929e-14
480,1.1718571004216928e-13
481,1.530555893832145e-13
482,1.530555893832145e-13
483,6.355287432313019e-14
484,1.1718571004216928e-13
485,8.038873388460929e-14
486,8.038873388460929e-14
487,1.1718571004216928e-13
488,1.1718571004216928e-13
489,1.1718571004216928e-13
490,6.355287432313019e-14
491,2.481819080425819e-13
492,1.2710574864626038e-13
493,6.355287432313019e-14
494,4.0194366942304644e-14
495,6.355287432313019e-14
496,4.0194366942304644e-14
497,6.355287432313019e-14
498,1.1718571004216928e-13
499,8.038873388460929e-14
0,2.2914314707516465e-13
1,2.2914314707516465e-13
2,1.4210854715202004e-14
3,3.074277920629802e-13
4,9.099386826154683e-14
5,5.859285502108464e-14
6,9.099386826154683e-14
7,1.1457157353758233e-13
8,1.5106345774618504e-13
9,5.859285502108464e-14
10,5.859285502108464e-14
11,5.859285502108464e-14
12,2.0495186137532011e-13
13,1.4210854715202004e-14
14,2.0691316789454157e-13
15,5.859285502108464e-14
16,2.0495186137532011e-13
17,7.105427357601002e-14
18,1.3406493525361332e-13
19,7.105427357601002e-14
20,7.105427357601002e-14
21,5.859285502108464e-14
22,9.099386826154683e-14
23,1.4210854715202004e-14
24,7.105427357601002e-14
25,7.105427357601002e-14
26,2.6203521364587025e-13
27,7.105427357601002e-14
28,1.5106345774618504e-13
29,1.797546735911271e-13
30,1.1457157353758233e-13
31,5.859285502108464e-14
32,1.3406493525361332e-13
33,1.1457157353758233e-13
34,9.099386826154683e-14
35,9.099386826154683e-14
36,1.1457157353758233e-13
37,1.4210854715202004e-14
38,9.099386826154683e-14
39,2.0495186137532011e-13
40,5.859285502108464e-14
41,1.797546735911271e-13
42,1.3406493525361332e-13
43,1.5106345774618504e-13
44,9.099386826154683e-14
45,1.797546735911271e-13
46,1.797546735911271e-13
47,1.3406493525361332e-13
48,1.4210854715202004e-14
49,1.797546735911271e-13
50,1.797546735911271e-13
51,5.859285502108464e-14
52,2.0495186137532011e-13
53,1.797546735911271e-13
54,5.859285502108464e-14
55,2.0495186137532011e-13
56,1.4210854715202004e-14
57,1.1457157353758233e-13
58,5.859285502108464e-14
59,1.7053025658242404e-13
60,1.4210854715202004e-14
61,5.859285502108464e-14
62,5.859285502108464e-14
63,9.099386826154683e-14
64,1.5106345774618504e-13
65,1.1457157353758233e-13
66,9.099386826154683e-14
67,1.5106345774618504e-13
68,9.947598300641403e-14
69,1.4210854715202004e-14
70,5.859285502108464e-14
71,7.105427357601002e-14
72,5.859285502108464e-14
73,7.105427357601002e-14
74,1.4210854715202004e-14
75,2.2914314707516465e-13
76,1.4210854715202004e-14
77,2.0691316789454157e-13
78,2.0495186137532011e-13
79,1.1457157353758233e-13
80,1.4210854715202004e-14
81,5.859285502108464e-14
82,5.859285502108464e-14
83,7.105427357601002e-14
84,1.1457157353758233e-13
85,2.2914314707516465e-13
86,2.0495186137532011e-13
87,1.5106345774618504e-13
88,9.947598300641403e-14
89,1.1457157353758233e-13
90,1.4210854715202004e-14
91,1.3406493525361332e-13
92,2.799213746640164e-13
93,2.0495186137532011e-13
94,5.859285502108464e-14
95,5.859285502108464e-14
96,5.859285502108464e-14
97,1.1457157353758233e-13
98,1.3406493525361332e-13
99,2.0691316789454157e-13
100,1.7053025658242404e-13
101,5.859285502108464e-14
102,5.859285502108464e-14
103,9.099386826154683e-14
104,1.4210854715202004e-14
105,5.859285502108464e-14
106,9.099386826154683e-14
107,7.105427357601002e-14
108,5.859285502108464e-14
109,1.3406493525361332e-13
110,1.797546735911271e-13
111,5.859285502108464e-14
112,1.5106345774618504e-13
113,1.797546735911271e-13
114,9.099386826154683e-14
115,9.947598300641403e-14
116,5.859285502108464e-14
117,5.859285502108464e-14
118,2.0495186137532011e-13
119,1.4210854715202004e-14
120,2.0691316789454157e-13
121,5.859285502108464e-14
122,5.859285502108464e-14
123,1.5106345774618504e-13
124,5.859285502108464e-14
125,1.4210854715202004e-14
126,9.099386826154683e-14
127,1.5106345774618504e-13
128,5.859285502108464e-14
129,5.859285502108464e-14
130,1.7053025658242404e-13
131,2.0495186137532011e-13
132,1.5106345774618504e-13
133,1.1457157353758233e-13
134,2.0691316789454157e-13
135,1.4210854715202004e-14
136,1.9742350317315248e-13
137,5.859285502108464e-14
138,5.859285502108464e-14
139,1.3406493525361332e-13
140,7.105427357601002e-14
141,5.859285502108464e-14
142,2.0495186137532011e-13
143,5.859285502108464e-14
144,1.4210854715202004e-14
145,5.859285502108464e-14
146,5.859285502108464e-14
147,1.1457157353758233e-13
148,1.5106345774618504e-13
149,1.5106345774618504e-13
150,5.859285502108464e-14
151,5.859285502108464e-14
152,3.314512409159136e-13
153,5.859285502108464e-14
154,9.099386826154683e-14
155,1.5106345774618504e-13
156,1.1457157353758233e-13
157,1.4210854715202004e-14
158,1.5106345774618504e-13
159,5.859285502108464e-14
160,1.5106345774618504e-13
161,5.859285502108464e-14
162,1.797546735911271e-13
163,1.4210854715202004e-14
164,1.4210854715202004e-14
165,9.099386826154683e-14
166,1.9895196601282805e-13
167,1.5106345774618504e-13
168,5.859285502108464e-14
169,1.1457157353758233e-13
170,2.0495186137532011e-13
171,2.6203521364587025e-13
172,2.0495186137532011e-13
173,7.105427357601002e-14
174,1.4210854715202004e-14
175,2.0691316789454157e-13
176,1.4210854715202004e-14
177,5.859285502108464e-14
178,2.2914314707516465e-13
179,1.5106345774618504e-13
180,1.1457157353758233e-13
181,1.1457157353758233e-13
182,1.1457157353758233e-13
183,7.105427357601002e-14
184,2.0495186137532011e-13
185,5.859285502108464e-14
186,1.4210854715202004e-14
187,1.5106345774618504e-13
188,2.0691316789454157e-13
189,9.099386826154683e-14
190,2.799213746640164e-13
191,2.0495186137532011e-13
192,1.1457157353758233e-13
193,1.1457157353758233e-13
194,2.4116620165382783e-13
195,1.4210854715202004e-14
196,1.4210854715202004e-14
197,9.947598300641403e-14
198,1.4210854715202004e-14
199,1.4210854715202004e-14
200,1.4210854715202004e-14
201,5.859285502108464e-14
202,1.4210854715202004e-14
203,9.947598300641403e-14
204,1.1457157353758233e-13
205,1.3406493525361332e-13
206,1.1457157353758233e-13
207,9.099386826154683e-14
208,5.859285502108464e-14
209,2.2914314707516465e-13
210,5.859285502108464e-14
211,1.3406493525361332e-13
212,5.859285502108464e-14
213,1.1457157353758233e-13
214,1.3406493525361332e-13
215,1.5106345774618504e-13
216,1.5106345774618504e-13
217,2.2914314707516465e-13
218,7.105427357601002e-14
219,1.4210854715202004e-14
220,1.4210854715202004e-14
221,1.1457157353758233e-13
222,1.3406493525361332e-13
223,1.3406493525361332e-13
224,3.074277920629802e-13
225,2.2914314707516465e-13
226,1.4210854715202004e-14
227,1.1457157353758233e-13
228,1.4210854715202004e-14
229,1.3406493525361332e-13
230,1.4210854715202004e-14
231,5.859285502108464e-14
232,9.947598300641403e-14
233,1.4210854715202004e-14
234,1.3406493525361332e-13
235,1.797546735911271e-13
236,9.099386826154683e-14
237,1.8474111129762605e-13
238,1.5106345774618504e-13
239,2.0495186137532011e-13
240,2.799213746640164e-13
241,1.797546735911271e-13
242,1.1457157353758233e-13
243,2.2914314707516465e-13
244,1.4210854715202004e-14
245,1.4210854715202004e-14
246,9.099386826154683e-14
247,1.1457157353758233e-13
248,1.3406493525361332e-13
249,7.105427357601002e-14
250,9.947598300641403e-14
251,5.859285502108464e-14
252,7.105427357601002e-14
253,2.2914314707516465e-13
254,9.947598300641403e-14
255,5.859285502108464e-14
256,1.1457157353758233e-13
257,9.947598300641403e-14
258,3.595093471822542e-13
259,5.859285502108464e-14
260,1.4210854715202004e-14
261,1.1457157353758233e-13
262,1.4210854715202004e-14
263,9.099386826154683e-14
264,1.3406493525361332e-13
265,1.1457157353758233e-13
266,5.859285502108464e-14
267,5.859285502108464e-14
268,7.105427357601002e-14
269,1.3406493525361332e-13
270,9.099386826154683e-14
271,2.0495186137532011e-13
272,1.8474111129762605e-13
273,7.105427357601002e-14
274,5.859285502108464e-14
275,9.099386826154683e-14
276,1.4210854715202004e-14
277,1.1457157353758233e-13
278,2.0495186137532011e-13
279,2.0495186137532011e-13
280,5.859285502108464e-14
281,1.797546735911271e-13
282,9.099386826154683e-14
283,5.859285502108464e-14
284,1.4210854715202004e-14
285,2.0495186137532011e-13
286,2.799213746640164e-13
287,5.859285502108464e-14
288,1.1457157353758233e-13
289,1.9742350317315248e-13
290,9.099386826154683e-14
291,1.797546735911271e-13
292,1.3406493525361332e-13
293,2.0495186137532011e-13
294,5.859285502108464e-14
295,1.3406493525361332e-13
296,1.797546735911271e-13
297,5.859285502108464e-14
298,1.4210854715202004e-14
299,1.797546735911271e-13
300,1.797546735911271e-13
301,9.099386826154683e-14
302,9.099386826154683e-14
303,1.5106345774618504e-13
304,5.859285502108464e-14
305,2.2914314707516465e-13
306,5.859285502108464e-14
307,1.4210854715202004e-14
308,5.859285502108464e-14
309,1.8474111129762605e-13
310,1.1457157353758233e-13
311,9.947598300641403e-14
312,5.859285502108464e-14
313,1.5106345774618504e-13
314,1.1457157353758233e-13
315,2.2914314707516465e-13
316,1.1457157353758233e-13
317,9.947598300641403e-14
318,1.1457157353758233e-13
319,1.4210854715202004e-14
320,1.4210854715202004e-14
321,1.3406493525361332e-13
322,1.1457157353758233e-13
323,9.099386826154683e-14
324,5.859285502108464e-14
325,1.4210854715202004e-14
326,1.1457157353758233e-13
327,1.4210854715202004e-14
328,2.0691316789454157e-13
329,1.4210854715202004e-14
330,5.859285502108464e-14
331,2.2914314707516465e-13
332,9.099386826154683e-14
333,2.6203521364587025e-13
334,5.859285502108464e-14
335,1.1457157353758233e-13
336,9.947598300641403e-14
337,9.099386826154683e-14
338,1.1457157353758233e-13
339,1.4210854715202004e-14
340,1.5106345774618504e-13
341,1.3406493525361332e-13
342,1.4210854715202004e-14
343,9.947598300641403e-14
344,5.859285502108464e-14
345,1.4210854715202004e-14
346,1.4210854715202004e-14
347,1.1457157353758233e-13
348,5.859285502108464e-14
349,2.0495186137532011e-13
350,1.5106345774618504e-13
351,1.797546735911271e-13
352,2.0495186137532011e-13
353,1.9742350317315248e-13
354,7.105427357601002e-14
355,1.4210854715202004e-14
356,1.5106345774618504e-13
357,5.859285502108464e-14
358,1.5106345774618504e-13
359,1.5106345774618504e-13
360,9.099386826154683e-14
361,3.4693117685644956e-13
362,5.859285502108464e-14
363,2.0495186137532011e-13
364,2.0691316789454157e-13
365,2.0691316789454157e-13
366,1.4210854715202004e-14
367,9.099386826154683e-14
368,1.1457157353758233e-13
369,1.5106345774618504e-13
370,7.105427357601002e-14
371,1.4210854715202004e-14
372,5.859285502108464e-14
373,2.2914314707516465e-13
374,1.797546735911271e-13
375,5.859285502108464e-14
376,5.859285502108464e-14
377,1.5106345774618504e-13
378,5.859285502108464e-14
379,1.4210854715202004e-14
380,1.3406493525361332e-13
381,1.1457157353758233e-13
382,1.1457157353758233e-13
383,1.4210854715202004e-14
384,1.5106345774618504e-13
385,1.5106345774618504e-13
386,1.797546735911271e-13
387,2.2914314707516465e-13
388,1.1457157353758233e-13
389,1.4210854715202004e-14
390,9.099386826154683e-14
391,1.1457157353758233e-13
392,1.4210854715202004e-14
393,2.0495186137532011e-13
394,1.3406493525361332e-13
395,9.099386826154683e-14
396,9.947598300641403e-14
397,2.0495186137532011e-13
398,1.3406493525361332e-13
399,5.859285502108464e-14
400,9.947598300641403e-14
401,1.797546735911271e-13
402,1.3406493525361332e-13
403,2.0495186137532011e-13
404,1.5106345774618504e-13
405,1.1457157353758233e-13
406,5.859285502108464e-14
407,2.2914314707516465e-13
408,5.859285502108464e-14
409,9.947598300641403e-14
410,1.1457157353758233e-13
411,7.105427357601002e-14
412,2.0495186137532011e-13
413,9.099386826154683e-14
414,2.0495186137532011e-13
415,5.859285502108464e-14
416,1.4210854715202004e-14
417,5.859285502108464e-14
418,5.859285502108464e-14
419,2.0495186137532011e-13
420,5.859285502108464e-14
421,1.1457157353758233e-13
422,2.2914314707516465e-13
423,2.0495186137532011e-13
424,2.0495186137532011e-13
425,1.4210854715202004e-14
426,1.1457157353758233e-13
427,1.1457157353758233e-13
428,5.859285502108464e-14
429,9.947598300641403e-14
430,1.5106345774618504e-13
431,9.947598300641403e-14
432,9.099386826154683e-14
433,7.105427357601002e-14
434,9.099386826154683e-14
435,1.1457157353758233e-13
436,5.859285502108464e-14
437,1.5106345774618504e-13
438,9.947598300641403e-14
439,1.4210854715202004e-14
440,1.1457157353758233e-13
441,2.0495186137532011e-13
442,1.797546735911271e-13
443,5.859285502108464e-14
444,1.5106345774618504e-13
445,5.859285502108464e-14
446,2.2914314707516465e-13
447,1.5106345774618504e-13
448,9.099386826154683e-14
449,1.1457157353758233e-13
450,1.1457157353758233e-13
451,2.4116620165382783e-13
452,1.5106345774618504e-13
453,1.797546735911271e-13
454,1.1457157353758233e-13
455,1.1457157353758233e-13
456,5.859285502108464e-14
457,5.859285502108464e-14
458,7.105427357601002e-14
459,1.3406493525361332e-13
460,1.3406493525361332e-13
461,5.859285502108464e-14
462,5.859285502108464e-14
463,9.099386826154683e-14
464,1.1457157353758233e-13
465,1.3406493525361332e-13
466,1.3406493525361332e-13
467,7.105427357601002e-14
468,1.4210854715202004e-14
469,1.3406493525361332e-13
470,5.859285502108464e-14
471,1.4210854715202004e-14
472,1.3406493525361332e-13
473,1.4210854715202004e-14
474,1.1457157353758233e-13
475,1.5106345774618504e-13
476,1.4210854715202004e-14
477,1.3406493525361332e-13
478,1.5106345774618504e-13
479,9.099386826154683e-14
480,5.859285502108464e-14
481,1.4210854715202004e-14
482,5.859285502108464e-14
483,1.1457157353758233e-13
484,2.0495186137532011e-13
485,5.859285502108464e-14
486,2.0495186137532011e-13
487,1.1457157353758233e-13
488,5.859285502108464e-14
489,5.859285502108464e-14
490,7.105427357601002e-14
491,1.5106345774618504e-13
492,5.859285502108464e-14
493,1.1457157353758233e-13
494,1.5106345774618504e-13
495,2.2914314707516465e-13
496,1.1457157353758233e-13
497,1.3406493525361332e-13
498,9.947598300641403e-14
499,5.859285502108464e-14
